timestamp,vwap
2015-01-01 00:00:00,18.819314641744548
2015-01-01 01:00:00,20.83756345177665
2015-01-01 02:00:00,20.47008670520231
2015-01-01 03:00:00,17.585804416403786
2015-01-01 04:00:00,17.51823579304495
2015-01-01 05:00:00,20.43340532757379
2015-01-01 06:00:00,28.153998203054808
2015-01-01 07:00:00,28.674001566170713
2015-01-01 08:00:00,28.255353075170845
2015-01-01 09:00:00,24.680459770114943
2015-01-01 10:00:00,23.776701030927835
2015-01-01 11:00:00,25.359420289855073
2015-01-01 12:00:00,23.447967479674794
2015-01-01 13:00:00,23.635705521472392
2015-01-01 14:00:00,23.971686203787193
2015-01-01 15:00:00,24.33390243902439
2015-01-01 16:00:00,26.54050901378579
2015-01-01 17:00:00,26.999384993849937
2015-01-01 18:00:00,26.591536050156737
2015-01-01 19:00:00,26.316776625824694
2015-01-01 20:00:00,26.00994001713796
2015-01-01 21:00:00,25.572164948453608
2015-01-01 22:00:00,25.438964241676942
2015-01-01 23:00:00,23.858273381294964
2015-01-02 00:00:00,18.166666666666668
2015-01-02 01:00:00,14.006629834254142
2015-01-02 02:00:00,12.142061281337048
2015-01-02 03:00:00,12.67
2015-01-02 05:00:00,22.752066115702476
2015-01-02 06:00:00,27.26555090655509
2015-01-02 07:00:00,28.52258064516129
2015-01-02 08:00:00,26.548235294117646
2015-01-02 09:00:00,26.376923076923077
2015-01-02 10:00:00,22.57366255144033
2015-01-02 11:00:00,21.209222886421866
2015-01-02 12:00:00,21.3863684771033
2015-01-02 13:00:00,21.601979604079187
2015-01-02 14:00:00,21.89235807860262
2015-01-02 15:00:00,22.71375730045425
2015-01-02 16:00:00,23.578082191780823
2015-01-02 17:00:00,23.48108930987821
2015-01-02 18:00:00,24.17732342007435
2015-01-02 19:00:00,24.967861271676302
2015-01-02 20:00:00,25.336668663870583
2015-01-02 21:00:00,25.00155440414508
2015-01-02 22:00:00,24.587912087912088
2015-01-02 23:00:00,22.923021582733814
2015-01-03 00:00:00,22.73109243697479
2015-01-03 01:00:00,23.0
2015-01-03 02:00:00,14.033697632058288
2015-01-03 03:00:00,15.393333333333333
2015-01-03 04:00:00,26.162327718223587
2015-01-03 05:00:00,34.885770089285714
2015-01-03 06:00:00,31.64870721865192
2015-01-03 07:00:00,34.053619828815975
2015-01-03 08:00:00,30.17680027173913
2015-01-03 09:00:00,30.390003085467445
2015-01-03 10:00:00,27.873208235600732
2015-01-03 11:00:00,26.85170489770614
2015-01-03 12:00:00,24.752145605208643
2015-01-03 13:00:00,27.560714285714283
2015-01-03 14:00:00,26.582207367373062
2015-01-03 15:00:00,24.71798137012145
2015-01-03 16:00:00,27.263668382552158
2015-01-03 17:00:00,27.203757555954905
2015-01-03 18:00:00,27.599382813736355
2015-01-03 19:00:00,27.74617691154423
2015-01-03 20:00:00,22.577879522398778
2015-01-03 21:00:00,24.023424494649227
2015-01-03 22:00:00,25.330665625609996
2015-01-03 23:00:00,26.950383022774325
2015-01-04 00:00:00,25.499482936918305
2015-01-04 01:00:00,25.700761109747116
2015-01-04 02:00:00,24.907928388746804
2015-01-04 03:00:00,25.314323607427056
2015-01-04 04:00:00,22.26482998262596
2015-01-04 05:00:00,23.379295045600198
2015-01-04 06:00:00,25.329315734630082
2015-01-04 07:00:00,22.933455882352945
2015-01-04 08:00:00,24.311111111111114
2015-01-04 09:00:00,28.285525400139182
2015-01-04 10:00:00,28.46758650897941
2015-01-04 11:00:00,28.55252659574468
2015-01-04 12:00:00,30.070576540755464
2015-01-04 13:00:00,30.226796918433802
2015-01-04 14:00:00,30.322111935941276
2015-01-04 15:00:00,32.462880351554695
2015-01-04 16:00:00,34.56144663542311
2015-01-04 17:00:00,34.48488715841084
2015-01-04 18:00:00,35.56621976866457
2015-01-04 19:00:00,35.8546491445574
2015-01-04 20:00:00,34.677970364700094
2015-01-04 21:00:00,34.36849738468854
2015-01-04 22:00:00,33.01015202267457
2015-01-04 23:00:00,33.82718271827183
2015-01-05 00:00:00,32.370380434782604
2015-01-05 01:00:00,31.611314285714286
2015-01-05 02:00:00,31.46027518863737
2015-01-05 03:00:00,31.21655773420479
2015-01-05 04:00:00,31.445358324145534
2015-01-05 05:00:00,32.153562517327416
2015-01-05 06:00:00,32.00654728595411
2015-01-05 07:00:00,24.271544715447156
2015-01-05 08:00:00,29.503937007874015
2015-01-05 09:00:00,29.65681818181818
2015-01-05 10:00:00,29.362701252236135
2015-01-05 11:00:00,30.2109984399376
2015-01-05 12:00:00,28.93330087633885
2015-01-05 13:00:00,30.52059925093633
2015-01-05 14:00:00,29.802715654952078
2015-01-05 15:00:00,35.171915584415586
2015-01-05 16:00:00,38.127049180327866
2015-01-05 17:00:00,43.1463698630137
2015-01-05 18:00:00,42.372061068702294
2015-01-05 19:00:00,37.25793918918919
2015-01-05 20:00:00,33.82136471990465
2015-01-05 21:00:00,32.462252917361276
2015-01-05 22:00:00,31.794368284549833
2015-01-05 23:00:00,31.380709071949948
2015-01-06 00:00:00,29.03914590747331
2015-01-06 01:00:00,28.3086642599278
2015-01-06 02:00:00,31.48709677419355
2015-01-06 03:00:00,31.51207729468599
2015-01-06 04:00:00,30.70689655172414
2015-01-06 05:00:00,29.666666666666668
2015-01-06 06:00:00,32.95860284605433
2015-01-06 07:00:00,33.72636363636364
2015-01-06 08:00:00,32.9477503628447
2015-01-06 09:00:00,31.7017841971113
2015-01-06 10:00:00,29.501373723141956
2015-01-06 11:00:00,29.0918893129771
2015-01-06 12:00:00,28.857348406988695
2015-01-06 13:00:00,28.1801998605624
2015-01-06 14:00:00,29.21139497161395
2015-01-06 15:00:00,30.119364634431207
2015-01-06 16:00:00,30.11971129059976
2015-01-06 17:00:00,31.259850081986414
2015-01-06 18:00:00,31.514794181367996
2015-01-06 19:00:00,31.325551417931823
2015-01-06 20:00:00,29.28210829191734
2015-01-06 21:00:00,28.703928734582
2015-01-06 22:00:00,27.750698324022352
2015-01-06 23:00:00,28.15822674418605
2015-01-07 00:00:00,28.567867036011076
2015-01-07 01:00:00,27.55688622754491
2015-01-07 02:00:00,27.227027027027024
2015-01-07 03:00:00,27.62599704579025
2015-01-07 04:00:00,28.187835420393558
2015-01-07 05:00:00,28.21992110453649
2015-01-07 06:00:00,27.678881987577643
2015-01-07 07:00:00,32.774601148691765
2015-01-07 08:00:00,35.08150337837837
2015-01-07 09:00:00,35.60082947060259
2015-01-07 10:00:00,39.698090692124104
2015-01-07 11:00:00,39.11997857525442
2015-01-07 12:00:00,35.9650125024043
2015-01-07 13:00:00,35.802919708029194
2015-01-07 14:00:00,36.41291844529319
2015-01-07 15:00:00,44.30394677151066
2015-01-07 16:00:00,45.59617185348389
2015-01-07 17:00:00,46.225292642140474
2015-01-07 18:00:00,40.90624727905965
2015-01-07 19:00:00,32.336498516320475
2015-01-07 20:00:00,30.53114241001565
2015-01-07 21:00:00,28.84252124086149
2015-01-07 22:00:00,28.888769531250002
2015-01-07 23:00:00,29.14348894348895
2015-01-08 00:00:00,26.671176470588236
2015-01-08 01:00:00,25.894592744695416
2015-01-08 02:00:00,26.928336158876238
2015-01-08 03:00:00,26.47813207159021
2015-01-08 04:00:00,26.64968914395026
2015-01-08 05:00:00,29.00209314495029
2015-01-08 06:00:00,35.11838482716428
2015-01-08 07:00:00,36.66945525291829
2015-01-08 08:00:00,37.0
2015-01-08 09:00:00,37.0
2015-01-08 10:00:00,35.897214854111404
2015-01-08 11:00:00,37.0
2015-01-08 12:00:00,30.013956466069146
2015-01-08 13:00:00,29.787107677450507
2015-01-08 14:00:00,30.269450800915333
2015-01-08 15:00:00,31.62122255703831
2015-01-08 16:00:00,30.188181818181818
2015-01-08 17:00:00,30.53795966785291
2015-01-08 18:00:00,27.92021803766105
2015-01-08 19:00:00,26.23354774863929
2015-01-08 20:00:00,26.02638888888889
2015-01-08 21:00:00,25.65770331017573
2015-01-08 22:00:00,26.22606829632394
2015-01-08 23:00:00,25.13521381248745
2015-01-09 00:00:00,24.756756756756758
2015-01-09 01:00:00,25.3983268983269
2015-01-09 02:00:00,26.042098649073196
2015-01-09 03:00:00,25.926585433397957
2015-01-09 04:00:00,25.86576219512195
2015-01-09 05:00:00,27.589524490525562
2015-01-09 06:00:00,28.38570465273095
2015-01-09 07:00:00,28.700664727877026
2015-01-09 08:00:00,30.581234768480908
2015-01-09 09:00:00,32.522295772528956
2015-01-09 10:00:00,31.094248151191454
2015-01-09 11:00:00,30.534775912521177
2015-01-09 12:00:00,30.085367892976585
2015-01-09 13:00:00,30.786736808544564
2015-01-09 14:00:00,32.047398710865565
2015-01-09 15:00:00,30.123713021197297
2015-01-09 16:00:00,29.68248682319118
2015-01-09 17:00:00,30.254793916685035
2015-01-09 18:00:00,30.75909428359317
2015-01-09 19:00:00,29.230643600290346
2015-01-09 20:00:00,26.366986779745577
2015-01-09 21:00:00,28.942754237288135
2015-01-09 22:00:00,28.80230394328755
2015-01-09 23:00:00,27.68192732511605
2015-01-10 00:00:00,32.904761904761905
2015-01-10 01:00:00,29.486486486486488
2015-01-10 02:00:00,29.67532467532468
2015-01-10 03:00:00,30.747663551401867
2015-01-10 04:00:00,31.127329192546583
2015-01-10 05:00:00,33.09377382465057
2015-01-10 06:00:00,31.952923538230895
2015-01-10 07:00:00,32.25072151268868
2015-01-10 08:00:00,31.764075520833334
2015-01-10 09:00:00,31.473629424011104
2015-01-10 10:00:00,31.817313323572474
2015-01-10 11:00:00,29.232617297908423
2015-01-10 12:00:00,29.113134328358207
2015-01-10 13:00:00,28.943159045363444
2015-01-10 14:00:00,28.62125863392172
2015-01-10 15:00:00,30.361763956156008
2015-01-10 16:00:00,28.636196092886102
2015-01-10 17:00:00,30.17933004414438
2015-01-10 18:00:00,31.63895321908291
2015-01-10 19:00:00,29.661849912739967
2015-01-10 20:00:00,29.463004484304932
2015-01-10 21:00:00,30.177702702702703
2015-01-10 22:00:00,30.461961427985234
2015-01-10 23:00:00,29.75897242160937
2015-01-11 00:00:00,31.32608695652174
2015-01-11 01:00:00,29.725490196078432
2015-01-11 02:00:00,29.338655462184875
2015-01-11 03:00:00,29.217105263157894
2015-01-11 04:00:00,29.64439655172414
2015-01-11 05:00:00,30.00841346153846
2015-01-11 06:00:00,29.074324324324326
2015-01-11 07:00:00,29.582840236686394
2015-01-11 08:00:00,29.8421875
2015-01-11 09:00:00,32.341507024265645
2015-01-11 10:00:00,32.50256031511571
2015-01-11 11:00:00,32.07324290998767
2015-01-11 12:00:00,32.86069708782389
2015-01-11 13:00:00,32.73300571428572
2015-01-11 14:00:00,33.07072564612326
2015-01-11 15:00:00,33.282440136830104
2015-01-11 16:00:00,34.208740655549164
2015-01-11 17:00:00,34.35755813953488
2015-01-11 18:00:00,31.752917524762186
2015-01-11 19:00:00,30.714950504209455
2015-01-11 20:00:00,30.61775020231994
2015-01-11 21:00:00,31.04899894625922
2015-01-11 22:00:00,29.260068186660984
2015-01-11 23:00:00,28.899071978270715
2015-01-12 00:00:00,29.985824742268044
2015-01-12 01:00:00,29.08708708708709
2015-01-12 02:00:00,29.33606557377049
2015-01-12 03:00:00,28.69718670076726
2015-01-12 04:00:00,29.977310924369746
2015-01-12 05:00:00,30.603311258278147
2015-01-12 06:00:00,28.982795698924736
2015-01-12 07:00:00,34.87991803278688
2015-01-12 08:00:00,35.246783625731
2015-01-12 09:00:00,37.22317728319263
2015-01-12 10:00:00,44.23767913317023
2015-01-12 11:00:00,41.881661065770516
2015-01-12 12:00:00,33.64018691588785
2015-01-12 13:00:00,32.654393305439335
2015-01-12 14:00:00,33.377805140834234
2015-01-12 15:00:00,33.77495839451786
2015-01-12 16:00:00,33.37185795983508
2015-01-12 17:00:00,35.064399197902205
2015-01-12 18:00:00,32.7334529147982
2015-01-12 19:00:00,31.699073025028323
2015-01-12 20:00:00,31.480353634577604
2015-01-12 21:00:00,31.44220885729907
2015-01-12 22:00:00,30.476544356711564
2015-01-12 23:00:00,29.303521412624317
2015-01-13 00:00:00,27.977272727272727
2015-01-13 01:00:00,23.493187347931876
2015-01-13 02:00:00,21.328986366330764
2015-01-13 03:00:00,26.50126582278481
2015-01-13 04:00:00,26.028624078624077
2015-01-13 05:00:00,26.595823095823096
2015-01-13 06:00:00,31.450287755507045
2015-01-13 07:00:00,33.621288637353075
2015-01-13 08:00:00,33.522515613016324
2015-01-13 09:00:00,30.871476596845095
2015-01-13 10:00:00,31.194363716424487
2015-01-13 11:00:00,31.059598932940855
2015-01-13 12:00:00,28.1427634735327
2015-01-13 13:00:00,30.700958854229885
2015-01-13 14:00:00,28.036981922398592
2015-01-13 15:00:00,29.876007770762502
2015-01-13 16:00:00,32.79494535519126
2015-01-13 17:00:00,37.70240083507307
2015-01-13 18:00:00,35.42860298177802
2015-01-13 19:00:00,30.402947368421056
2015-01-13 20:00:00,28.383866481223922
2015-01-13 21:00:00,27.899276236429433
2015-01-13 22:00:00,27.80441446965052
2015-01-13 23:00:00,25.0714113389626
2015-01-14 00:00:00,19.2
2015-01-14 01:00:00,22.80304243394716
2015-01-14 02:00:00,23.646041055718477
2015-01-14 03:00:00,23.556417112299467
2015-01-14 04:00:00,24.278263707571803
2015-01-14 05:00:00,26.118333333333332
2015-01-14 06:00:00,29.235221674876847
2015-01-14 07:00:00,31.326599326599325
2015-01-14 08:00:00,31.567181467181467
2015-01-14 09:00:00,23.470557589411435
2015-01-14 10:00:00,26.577911098991
2015-01-14 11:00:00,31.734010499885866
2015-01-14 12:00:00,31.976135779187384
2015-01-14 13:00:00,32.35057915057915
2015-01-14 14:00:00,32.624236713154914
2015-01-14 15:00:00,32.42142857142857
2015-01-14 16:00:00,31.36484245439469
2015-01-14 17:00:00,31.97720482913853
2015-01-14 18:00:00,31.011310344827592
2015-01-14 19:00:00,29.478961209730443
2015-01-14 20:00:00,28.49772727272727
2015-01-14 21:00:00,29.290265486725662
2015-01-14 22:00:00,28.41947694425327
2015-01-14 23:00:00,28.020809013166822
2015-01-15 00:00:00,23.041247484909455
2015-01-15 01:00:00,22.206117021276597
2015-01-15 02:00:00,22.724455611390287
2015-01-15 03:00:00,21.759036144578314
2015-01-15 04:00:00,25.408308605341244
2015-01-15 05:00:00,25.03815028901734
2015-01-15 06:00:00,27.0
2015-01-15 07:00:00,26.844827586206897
2015-01-15 08:00:00,29.18233618233618
2015-01-15 09:00:00,33.260040465351544
